Наименование ГОСТа	Условное обозначение соединения	Тип соединения	Форма подготовленных кромок дет. №1	Форма подготовленных кромок дет. №2	Способ сварки	Минимальная толщина	Максимальная толщина	c, притупление	допуск на c, притупление	a, угол скоса	допуск на a, угол скоса	h, смещение притупления	b, зазор в стыке	допуск на b, зазор в стыке	n, уступ деталей	Минимальный пользовательский угол	Максимальный пользовательский угол	Тип шва	Характер выполненного шва	e, ширина большего валика	допуск на e, ширина большего валика	e1, ширина меньшего валика	допуск на e1, ширина меньшего валика	g, высота большего валика	допуск на g, высота большего валика	g1, высота меньшего валика	допуск на g1, высота большего валика	Зависимость параметров шва от толщины
8713-79	С38	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	АФф	18	25	6	1	30	3	0	2	+2;-1	0	0	0	Параметрический	Двухсторонний_симметричный	24	4	0	0	2,5	+1;-2	0	0	Не_зависят
8713-79	С38	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	АФф	25	40	6	1	30	3	0	2	+2;-1	0	0	0	Параметрический	Двухсторонний_симметричный	32	4	0	0	2,5	+1;-2	0	0	Не_зависят
8713-79	С38	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	АФф	40	50	6	1	30	3	0	2	+2;-1	0	0	0	Параметрический	Двухсторонний_симметричный	38	4	0	0	2,5	+1;-2	0	0	Не_зависят
8713-79	С38	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	АФф	50	60	6	1	30	3	0	2	+2;-1	0	0	0	Параметрический	Двухсторонний_симметричный	43	4	0	0	2,5	+1;-2	0	0	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	6	2	6	2	1	+0,5;-1	0,5	0,5	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	6	2	6	2	1	+0,5;-1	0,5	0,5	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	7	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	8	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	10	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	14	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	18	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	20	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	6	2	6	2	1	+0,5;-1	0,5	0,5	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	6	2	6	2	1	+0,5;-1	0,5	0,5	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	7	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	8	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	10	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	14	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	18	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	20	2	8	2	1	1	1	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	3	4	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	6	2	8	2	1	1	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	4	7	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	8	2	8	2	1	1	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	7	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_не_симметричный	14	2	8	2	1	1	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	11	14	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	18	3	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	14	18	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	22	3	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	18	22	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	26	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	22	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	30	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	26	30	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	34	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	30	34	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	38	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	34	40	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	42	4	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	40	45	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	46	5	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	45	53	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	50	5	10	2	2	+1;-2	2	1	Не_зависят
14771-76	С12	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	53	60	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_не_симметричный	54	5	10	2	2	+1;-2	2	1	Не_зависят
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИНп	6	9	1	1	55	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	7	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИНп	9	12	1	1	55	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	9	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИНп	12	16	1	1	55	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИНп	16	20	1	1	55	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	16	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	6	9	1	1	45	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	9	12	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	12	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	12	18	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	12	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	18	24	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	14	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	24	30	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	30	36	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	20	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	36	42	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	24	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	42	48	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	28	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	48	53	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	32	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	53	60	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	36	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	60	65	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	40	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	65	75	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	44	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	ИП	75	80	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	48	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	6	9	1	1	45	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	9	12	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	12	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	12	18	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	12	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	18	24	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	14	3	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	24	30	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	30	36	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	20	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	36	42	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	24	4	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	42	48	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	28	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	48	53	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	32	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	53	60	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	36	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	60	65	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	40	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	65	75	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	44	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	Т8	Тавровое	С_двумя_симметричными_скосами	Без_скоса_тавровое	УП	75	80	2	+1;-2	45	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	48	5	0	0	0,08	2	0	0	Зависит_только_g
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИНп	6	9	1	1	30	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИНп	9	12	1	1	30	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	9	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИНп	12	16	1	1	30	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИНп	16	20	1	1	30	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	15	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	6	9	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	9	12	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	12	16	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	16	20	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	20	28	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	15	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	28	36	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	36	45	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	20	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	45	53	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	24	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	53	60	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	28	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	60	70	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	32	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	70	80	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	36	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	80	90	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	40	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	90	100	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	44	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	100	110	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	48	6	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	ИП	110	120	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	52	6	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	6	9	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	9	12	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	12	16	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	16	20	1	1	20	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	20	28	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	15	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	28	36	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	36	45	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	20	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	45	53	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	24	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	53	60	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	28	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	60	70	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	32	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	70	80	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	36	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С25	Стыковое	С_двумя_симметричными_скосами	С_двумя_симметричными_скосами	УП	80	90	2	+1;-2	20	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	40	5	0	0	2	+1;-2	0	0	Не_зависят
