Наименование ГОСТа	Условное обозначение соединения	Тип соединения	Форма подготовленных кромок дет. №1	Форма подготовленных кромок дет. №2	Способ сварки	Минимальная толщина	Максимальная толщина	c, притупление	допуск на c, притупление	a, угол скоса	допуск на a, угол скоса	h, смещение притупления	b, зазор в стыке	допуск на b, зазор в стыке	n, уступ деталей	Минимальный пользовательский угол	Максимальный пользовательский угол	Тип шва	Характер выполненного шва	e, ширина большего валика	допуск на e, ширина большего валика	e1, ширина меньшего валика	допуск на e1, ширина меньшего валика	g, высота большего валика	допуск на g, высота большего валика	g1, высота меньшего валика	допуск на g1, высота большего валика	Зависимость параметров шва от толщины
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	3	4	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	4	5,5	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	5,5	6	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	6	7	1	1	30	2	0	1	1	0	0	0	Параметрический	Односторонний	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	7	8	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С17	Стыковое	Со_скосом_одной_кромки	Со_скосом_одной_кромки	ИП	8	10	1	1	20	2	0	1	1	0	0	0	Параметрический	Односторонний	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	6	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	7	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	9	12	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	9	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	12	16	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	13	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИНп	16	20	1	1	50	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	17	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	8	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	11	14	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	14	20	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	20	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	26	32	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	32	38	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	22	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	38	44	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	26	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	44	50	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	30	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	50	56	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	34	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	56	62	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	38	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	62	70	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	42	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	70	80	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	46	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	80	90	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	50	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	ИП	90	100	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	54	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	8	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	11	14	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	14	20	1	1	40	2	0	1	1	0	0	0	Параметрический	Двухсторонний_симметричный	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	20	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	16	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	26	32	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	18	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	32	38	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	22	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	38	44	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	26	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	44	50	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	30	2	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	50	56	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	34	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	56	62	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	38	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	62	70	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	42	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	70	80	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	46	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	80	90	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	50	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С15	Стыковое	С_двумя_симметричными_скосами	Без_скоса_стыковое	УП	90	100	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Двухсторонний_симметричный	54	5	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	18	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	20	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	3	4	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	4	7	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	7	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	11	14	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	20	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	14	18	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	24	3	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	18	22	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	30	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	22	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	34	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	26	30	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	38	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	30	34	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	42	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	34	40	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	46	4	0	0	2	+1;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	40	45	2	+1;-2	40	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	50	5	0	0	2,5	+1,5;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	45	53	2	+1;-2	40	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	54	5	0	0	2,5	+1,5;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	53	60	2	+1;-2	40	2	0	2	2	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	58	5	0	0	2,5	+1,5;-2	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	12	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	16	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	18	2	0	0	1	1	0	0	Не_зависят
14771-76	С10	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_остающейся_подкладке	20	2	0	0	1	1	0	0	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	2	4	2	1	+0,5;-1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	2	4	2	1	+0,5;-1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	2	4	2	1	1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	14	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	16	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	18	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	20	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	3	4,5	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	4,5	7	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	7	11	1	1	40	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	16	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	11	14	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	20	3	6	2	1	1	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	14	18	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	24	3	6	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	18	22	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	28	3	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	22	26	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	32	4	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	26	30	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	36	4	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	30	34	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	40	4	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	34	40	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	44	4	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	40	45	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	48	5	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	45	53	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	52	5	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	УП	53	60	2	+1;-2	40	2	0	2	+1;-2	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	56	5	8	2	2	+1;-2	2	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	6	2	4	2	1	+0,5;-1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	7	2	4	2	1	+0,5;-1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	8	2	4	2	1	1	1	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	10	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	14	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	16	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	8	9	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	18	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С9	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИП	9	10	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний_на_съемной_подкладке	20	2	4	2	1	1	1,5	1	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3	3,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	6	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	3,5	4,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	7	2	0	0	1	+0,5;-1	0	0	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	4,5	5,5	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	8	2	0	0	1	1	0	0	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	5,5	6	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	10	2	0	0	1	1	0	0	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	6	7	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	14	2	0	0	1	1	0	0	Не_зависят
14771-76	С8	Стыковое	Со_скосом_одной_кромки	Без_скоса_стыковое	ИНп	7	8	1	1	50	2	0	1	1	0	0	0	Параметрический	Односторонний	16	2	0	0	1	1	0	0	Не_зависят
